Area;MajorAxisLength;MinorAxisLength;Eccentricity;ConvexArea;Extent;Perimeter;response
87524;4422460114;253291155;819738392;90546;758650579;118404;0
75166;406690687;2430324363;801805234;78789;68412957;1121786;0
90856;4422670483;2663283177;798353619;93717;637612812;1208575;0
45928;2865405586;2087600423;684989217;47336;699599385;844162;0
79408;3521907699;2908275329;56401133;81463;792771926;1073251;0
49242;318125407;20012212;777351277;51368;658456354;881836;0
42492;3101460715;1761314494;823098681;43904;665893562;823796;0
60952;3324554716;235429835;706057518;62329;74359819;933366;0
42256;3231896072;1725759261;845498789;44743;698030924;849728;0
64380;3669648423;2277716147;784055626;66125;664375716;981544;0
80437;4494545811;2323255064;856042518;84460;674235757;1176305;0
43725;3013222176;1869506295;784258452;45021;697068248;818873;0
43441;2766108288;2018131355;683882337;45133;690855598;803748;0
76792;3388575454;2913592017;510583813;78842;772322237;104277;0
74167;3877989307;2478581228;769089738;76807;680181585;1084729;0
33565;2615543311;1677084908;767374275;35794;68155052;751413;0
64670;4030839752;2064846437;858829168;66419;75677257;1028445;0
64762;3542939396;2357524629;746473726;66713;694998015;981509;0
43295;3042844667;1828110368;799406959;44714;713838189;81468;0
70699;4186985723;2165960537;855799392;72363;728075054;1061321;0
69726;3541769124;252529208;701160962;71849;734398534;1035501;0
57346;3304784385;2224437485;739555027;59365;723608833;928272;0
82028;3971149759;2683337727;737169367;84427;686375085;1106355;0
61251;3015077895;2736599414;419753707;64732;643595671;971769;0
96277;4471345225;2752161542;788128405;97865;704057157;1181921;0
75620;3682242844;2634592554;698627251;77493;726277372;1059186;0
73167;340055218;2760151772;58410581;74545;778736856;1010474;0
60847;3369238696;2314656959;726660229;62492;69858783;964603;0
81021;3477500583;2976406265;517134931;82552;757559607;1063868;0
59902;3585919148;2229020273;783331958;63250;744124224;982788;0
88745;429770355;2656902361;786009488;90715;752063524;1162877;0
41809;3075327392;175085568;822113695;43838;697444367;828697;0
75329;3642307798;2658668635;683510499;77541;723079729;1075792;0
61600;3501827545;2258427713;764243075;63397;746829611;972472;0
46427;2538420284;2359068241;369212459;48275;684219059;844312;0
40861;2497402266;2135732718;51832833;43096;743089401;784912;0
55827;305298843;2346612245;639696077;57724;703287982;926095;0
54182;3660666742;192013274;851391425;56450;611417674;968729;0
77468;4059365937;2459897977;795479241;79220;721545397;1100676;0
49882;2872643272;2221858727;633851884;50880;766377827;843764;0
95245;397094114;3072739224;633422315;97988;75304396;120139;0
71464;3641030896;2537969272;717025543;73265;715484271;103694;0
77055;3752501319;2628124219;713783938;79255;732267077;1095283;0
92384;3684062138;3207145792;492086934;93772;749006827;1135662;0
77310;4365298989;2282803725;852367489;80138;631720869;1141189;0
57580;3302283748;2320553872;711474579;60232;645103465;992114;0
69708;3754472798;2391327753;770923534;71321;727177893;1022568;0
41502;2605126753;2058650238;612809911;43114;824319225;790427;0
45800;3300086832;1816658648;834842987;47802;732682771;870387;0
52623;3119967579;2180411235;7152614;54175;675190536;902624;0
44939;3176167119;1833152147;816632082;46400;656177905;845786;0
114648;5081289326;2889539812;822570794;118314;681904966;1340897;0
65727;4031942717;2100732642;853542978;67372;616981132;1030155;0
45683;3332625321;1777720961;845844473;48787;634230657;901102;0
111450;4783109708;298630592;781149506;113256;690092879;1298188;0
47581;3068118747;203097502;749538262;49203;667775392;86158;0
57127;3116445775;2386419206;643138024;59943;693625546;952023;0
53006;3333813698;2068807081;784164747;55456;691695375;936371;0
69060;3284888612;2758888648;542783247;72223;727023897;1039551;0
25387;225629541;144618672;767577386;26139;678144032;619074;0
66774;3485579747;2464762569;707082253;69097;692446491;1003374;0
47839;3126013291;1987512989;771855496;50166;702770596;86806;0
78571;4438222908;2287576146;856934002;81718;642192762;115733;0
64717;3425767105;2457320369;696759162;66649;66254095;997989;0
60462;3733428463;2081086262;830230914;62213;665683112;990547;0
59370;3459492049;2219219567;767133811;61464;697485902;981517;0
54056;3322676409;2086190158;778322762;55539;674553259;912153;0
89235;4435159353;2589467393;811861615;91201;655190643;1179694;0
51727;3211271422;2087667575;759843328;52913;751889645;903308;0
71595;3873096951;2367511846;791421357;74045;718536732;106977;0
95347;4515261542;2802261534;784111496;99256;674956111;1255245;0
60449;3838002498;2081687832;840127895;64346;67634488;1054198;0
69006;3793178462;2418502909;77037364;72895;697453002;1086857;0
68520;373235638;2370415232;772430874;70759;712858926;1049093;0
52731;3099772864;2197253525;70536589;54438;695879962;89448;0
50570;3113447951;2083178983;74318078;51743;720863268;873777;0
75825;3912043013;2485002712;772332349;77437;745370006;1081339;0
42637;2934295802;1894321576;763692969;44052;725119048;814182;0
76984;4250481856;2339734424;834859339;78641;758754595;1091754;0
47851;3231525189;1916109615;805244577;49187;773237024;860402;0
51220;3286476055;2025088754;787598712;52903;692470967;896728;0
53890;3310863197;2165794558;756366569;57109;704444444;957132;0
58650;3463389582;2196843649;773083296;62380;660287081;991612;0
98935;3875169377;3268987235;537014933;100747;740420596;11766;0
77587;3968075663;2519449198;772569894;79970;703864647;1100836;0
180898;8439566534;3231905688;923770364;221396;454188929;2253557;0
71266;390707154;2356868033;797566261;73002;66062887;1034183;0
39457;2675569406;1887651659;708695988;40472;697576154;755822;0
35237;2675537786;1735251032;761162183;37418;706832223;750909;0
49059;3018003982;2104672152;716709132;50835;698607314;867582;0
53896;3190720226;2176957013;731093185;55392;745944749;889626;0
56469;325341425;2251150238;721960082;58697;685736144;933896;0
85156;4222791325;2602106227;7875856;87057;702560887;1140684;0
67044;3612553722;2382264457;751756706;68626;756943504;989016;0
52243;3314511469;2067595988;781583108;55774;714434188;934547;0
38968;2694020207;1857275682;724374455;40147;737583283;769242;0
79661;3600734473;2827390316;619209281;81032;779156886;1045658;0
59282;3292425655;2337746492;704163616;60580;725925745;920573;0
48177;305784503;2024661938;74939737;49877;677642591;860548;0
74904;3428963104;2801155681;57676457;75898;731741628;1012365;0
81581;4242783146;2455074738;81557794;83143;762382252;1114736;0
57820;3761911744;1997971077;847305856;59968;714780201;97885;0
57808;3099716571;2413665105;627430162;58954;710346522;911857;0
55306;3531546092;204126836;816029801;57396;743990207;973259;0
59459;3471551548;222109478;768542385;61585;709619286;966329;0
44247;3197903082;1786479431;829409642;45872;677637221;842121;0
48945;2693704112;2391621656;460121209;51456;711244478;872289;0
68864;3436762094;2619884386;64720992;71726;698347024;1035022;0
82826;3967059122;2697628551;733205484;84981;745434745;1115811;0
65396;3315384446;2532429662;645403364;66783;764829716;975425;0
81572;393716176;2658146124;737687128;84964;698270844;1187338;0
44367;3225040186;1767089727;836525515;46531;732999603;883973;0
51448;328289568;2021603698;787903331;52772;704805743;877799;0
50545;2868713324;2271597173;610712677;51771;835454545;847664;0
94063;4481210966;276607844;786758156;99085;70929382;1259451;0
84129;4130345598;2616430865;773771049;86242;713834797;1144973;0
79735;4109979193;2502207874;793313932;83306;749044143;115454;0
90176;390207341;2947622385;65526509;91793;762549046;1136669;0
61492;3564260216;224163105;777470812;65298;690843725;1013202;0
79532;3675260058;2772241619;656532102;81603;735114151;1075271;0
69302;3549636669;2544527709;697235919;71843;701153379;105102;0
52266;3204425614;2138574996;744715834;54116;684289081;92319;0
51180;2886310651;2266304906;619253764;52396;737442725;855997;0
55787;3337034529;2269512079;733120775;59520;688592377;977425;0
96064;4112070534;3032324524;675434094;99609;731331126;1223904;0
54316;3518052608;1984175196;825776045;55960;655895281;930627;0
70941;3260111541;2781026598;521834977;72330;76010929;99305;0
55770;2935806697;2434806344;558731929;57633;740165631;900109;0
47478;2998185828;2052960945;72879271;48900;720914695;861179;0
88197;4732866901;2387384529;863454506;90297;658456829;119328;0
74728;355310549;2707408973;647596035;76287;766676926;1048675;0
70788;3626507703;2494037249;725972018;71954;7461579;1003769;0
48894;3180989115;1974955028;783919938;50468;663815575;875174;0
52051;3137032602;2136317375;732283957;53550;695051277;893451;0
53270;3361488879;2043070754;794099752;55288;693692051;922011;0
57227;35443108;2075949862;810518333;59307;649981827;953496;0
97026;4559715909;2730538098;800869044;99561;671204732;1212667;0
58495;3687395425;2057578712;829838749;61496;630103195;998437;0
53758;3595316125;1934008772;842992995;57197;710295439;965068;0
110616;4611445532;306899065;74638361;112150;752397666;1252875;0
49175;2814314214;2244858963;603110639;50672;727613045;845128;0
53698;3482232313;1977528973;823103652;56089;731341251;938705;0
73125;408940773;2312190014;824810334;75540;656512605;1096751;0
50445;3083589121;2088552452;735695738;51555;723225806;851632;0
46742;3035552029;1994459327;753861393;48077;70526284;847792;0
69317;3933989966;228722883;813616588;72170;661674303;1066388;0
75314;3926515582;2460756721;779258691;77118;704712179;1073768;0
54428;3391147492;2066458262;792887194;56175;723391813;922878;0
39509;2862315627;1804373603;776279027;41446;722972478;790531;0
66568;3422503611;2495505;684358117;68078;759917351;993455;0
45264;2905883604;2033191422;714455428;48142;656913967;879832;0
57980;336312888;2226097658;74958095;59311;777295152;925795;0
75114;368730119;2624744722;702348195;77454;740915368;1051266;0
78991;3626408695;2790908401;638518237;80355;708897225;1071385;0
76253;3642255696;2695167915;672637467;78443;724287614;1070053;0
83229;423844374;253809071;800879085;86345;653494033;1153434;0
45962;2511333844;2353680757;348729642;47173;742280362;810195;0
57766;344737416;2151097845;78143908;59834;737582676;950721;0
39669;252748198;2022643597;599652719;41860;663039663;791464;0
41050;316841636;1673283344;849173815;42965;641185842;846833;0
47771;3115249871;197090849;774425873;49237;683409393;857776;0
53389;301845898;2285166995;653340582;55158;715746997;906666;0
73319;3923626656;2391884853;792700937;75653;709568466;1075279;0
91831;4633578718;2579511277;830713904;95560;710370382;1252762;0
71452;3979614266;2397987804;798067621;73864;751833496;1101502;0
59970;3530016249;2196829418;782756248;61834;755822747;978631;0
51683;3252398678;2089148245;766419171;54510;728442565;928217;0
41283;2681253606;1996354013;667555617;42505;732383622;798515;0
92735;436985567;2715787847;783428223;94693;704122154;1183447;0
44627;2972593228;1947602777;755467225;46921;67518458;848487;0
84260;4113973639;2629740989;769022556;85978;686782733;1157001;0
59076;3504871954;2166793239;786002573;61643;645498252;988273;0
58741;3454854484;2223818455;765295307;60701;714819412;948233;0
68627;4118885236;2168939999;850122963;70932;738242255;1097292;0
51941;3492261695;1918173343;835648938;53893;708995359;912259;0
77161;3942783917;25321136;766524847;82746;671900035;1127409;0
85105;3822899916;2887584072;655334662;88056;776944987;1139446;0
52508;2976969009;2262519485;649914023;53588;756163594;862778;0
39941;2518477358;2084681478;561090145;41594;70757157;777663;0
48693;3065739068;2042806212;745653394;50298;740127679;848422;0
87858;441224088;2556622254;815015963;90905;708726586;1176287;0
67718;3739240984;2332332051;781628075;71102;736994471;1024993;0
63968;3330124213;2478885463;66775371;65403;756999834;953445;0
43461;3337059198;1693095334;861733321;45669;677934111;867446;0
81546;3813486543;2738100991;696038327;82807;711719732;1057448;0
43563;2965221609;1881957136;772777753;45174;696283865;81741;0
36145;2807576527;1665935504;804928834;37401;812265444;747161;0
57741;3164840294;2342836291;672309707;58976;712711069;906829;0
69024;3728219867;2376598183;770481865;70649;721042955;1015771;0
78982;4211618485;2416404129;819032478;81442;753436549;1102423;0
78240;4019300875;2498313709;783351347;79677;757992637;1059644;0
87036;3849699031;2894539006;659291894;88336;727896163;109459;0
37569;2324278475;2081520065;44495009;38874;794371379;734102;0
79748;4419342925;2317175312;851517765;81718;738448432;1120963;0
44156;3077069822;1860924236;796399015;45285;633605969;820714;0
87302;3929101168;2841790677;690568105;89605;73824584;112216;0
69312;3738031053;2371945766;77288661;70719;706155633;1001236;0
86545;3501278744;3157195205;432307345;87512;785886818;1070062;0
59729;3370434753;2318092351;725926293;62511;683711081;966438;0
59822;3365840696;2279495391;735758503;60648;700286801;916044;0
63452;3348459883;2432364806;687258427;64925;735317295;945523;0
61996;3337476396;243540245;683752754;63641;673137894;958627;0
74763;391227169;2455420203;778519786;77508;686113099;1063377;0
73193;401072302;2358289934;808863683;75563;740115679;1050909;0
66508;3449045201;2490897821;691685086;69240;703014672;1001714;0
74849;3799250258;2526171178;746920746;76154;735392657;1040788;0
38585;2744450783;1809575592;751829118;39926;696593309;762439;0
61377;3397334965;2340242375;724907214;64027;705612526;975553;0
39547;2594226253;1984655312;643997206;40765;733384022;763979;0
49998;3017807071;212326943;710615819;50857;779294866;834328;0
49063;2947482868;217913109;673354968;50732;658811365;869795;0
46961;3437885277;1771367946;857040355;48476;61463255;891528;0
57271;3726991236;1969761351;848925537;58786;769151222;949936;0
58909;3473439411;2181227905;778234722;60379;704257176;944879;0
51336;3218844382;2061461473;768012151;53944;742600897;898546;0
62422;3245569613;247707867;646140518;64021;716062129;947541;0
48447;3310510122;1899172045;819079815;49996;625615;883044;0
64364;3766624701;2216551009;808518015;67510;654744466;1057897;0
72915;4147180727;2295557698;832834246;76912;679771405;1131096;0
49414;290458237;2194182435;65523977;51029;711033729;869188;0
45723;2911972864;2030202207;716885111;48658;648829289;875764;0
64988;3713536275;2269099341;79160385;67847;67011755;1048186;0
56709;293408498;2477165958;535914821;58143;778285573;904508;0
93559;4386343535;2755829735;777991385;95750;687069934;1198259;0
81916;398326553;2654181085;74565434;85615;663072689;1113144;0
79274;4069762258;2552178271;778932753;81976;708385459;1110378;0
88724;4464304557;2603787541;812295614;92630;656529107;1216535;0
65469;3744662312;2275389974;794215984;68018;714438491;1020029;0
75799;3409827093;28915047;530009681;79230;741100324;1065191;0
76741;3839821631;2581339883;740319531;79198;745202952;105674;0
54219;3442908319;2044966891;804490914;56526;688495238;93143;0
52693;2835042387;2421139544;520265279;54860;737749216;895745;0
84539;4415288902;2483743168;826775225;87728;687577266;1169983;0
34559;2645151675;1689830565;769339036;36516;664187423;750365;0
49715;3023473906;2133645111;708517498;52250;650107229;87743;0
39716;2430382802;2101140569;502579995;40598;779432833;737468;0
46845;2649672544;225842499;52298617;47739;759090614;799991;0
52547;3583657191;1892067438;849262336;54649;703402763;929471;0
41593;3106748925;1783232873;818864551;44753;572669696;870063;0
44460;294624132;1975565774;741875489;47486;647425443;849225;0
51145;3173482375;2110255917;746874181;53531;710051367;89504;0
43345;3238592139;1751857446;841066464;46785;649275753;87702;0
53987;3313506586;2131674456;765589944;56076;673221768;931117;0
59514;3686379093;2091269246;823513752;61469;755157975;96836;0
85739;3803703785;2882561589;652451831;87052;762151543;1094576;0
56096;3133863101;2322824399;671282476;58701;711769781;929115;0
46120;3000971584;2012063136;741936124;49996;628971988;907025;0
57676;3339700499;2222744566;746351424;58991;688668657;926255;0
62064;3523686704;2278641444;762774955;64811;650566038;1004245;0
50274;3053972558;2122734472;718938975;52016;687507692;868951;0
77225;3621373458;2770098428;644113015;80872;732483472;111044;0
45598;2598962651;2256562198;496118267;47266;741286253;813276;0
38545;283987539;1754205147;786409924;39765;760436395;77059;0
39439;2467636115;212635393;507423663;42795;646827284;793005;0
74109;4167127171;2305595405;832994182;78032;706459362;1095055;0
41755;2967883761;1841913772;784115281;43362;691330839;804559;0
61463;3693997455;2136196205;81583235;63117;786776754;966493;0
43743;300906335;1858512318;786462407;44836;670082721;802261;0
73499;3460510824;2755139073;605079015;76355;73124602;1050012;0
40403;2892593164;1792233834;784922337;41209;722204347;761949;0
62343;3482887882;2328200404;743740567;63897;705620699;979447;0
46008;2968792842;2120277194;699953594;48762;69527897;86058;0
43495;2716466724;2051640687;655424446;44535;754021912;785843;0
50649;3271109948;1995409197;792393852;52462;766294481;875267;0
61235;3490264129;2268031;760091178;63504;718720657;974079;0
78883;3951000971;2569649659;759609525;80973;678446719;1092709;0
58734;3674839462;2050210803;829904913;59845;757476883;945191;0
68253;3884547229;2247316909;815662968;70347;746130132;1042257;0
62401;3943975005;2031386868;857153654;64722;740084919;1004349;0
73046;3973381636;2348282406;806669001;74242;690650883;1037399;0
54968;3009544323;23438957;627246499;56851;75133953;893644;0
84057;4527756953;2452199818;840641076;86710;622017819;1179024;0
90178;466249387;2501043018;843952802;92321;752003469;1180478;0
67883;3831890177;2333566734;793181118;70360;697810444;1030869;0
43901;3041003495;1912982735;777354334;46443;648741706;884495;0
33662;2272937917;1911090383;54134302;34787;792998657;699415;0
77043;3886927274;2575462902;748976897;80094;72693048;1112212;0
64875;393214664;2129548238;840653105;67701;77052354;1014789;0
42609;2801490165;2002718741;699251006;44944;673127962;840167;0
79510;3807191934;2670341186;712773879;81779;73159735;1075307;0
58857;3208119081;2353860453;679452185;60597;690364202;927048;0
67754;3491971378;2516796378;693207597;69536;655261122;1032358;0
54842;3082324435;2272577315;67557273;55879;73819523;887109;0
78352;4088096881;2454408089;799715505;80474;684273038;1099512;0
72447;4017420402;2315372369;817214876;74481;709103722;1055302;0
58239;3242950626;2309972581;70186924;59977;721190282;94022;0
93879;409486907;2929160989;698792225;96072;767668921;1174166;0
68129;3811754896;2300560205;79733001;70141;65970447;1050867;0
74426;4116968203;2317495984;826515979;76449;679453706;1071612;0
60650;3243616267;2422285019;665065172;62580;721542781;941486;0
136340;7228539172;3113413551;902489762;176818;529774048;2098263;0
65051;3812139503;2182168451;81995626;66476;644356396;1002035;0
72219;3766504925;2495294544;749065428;74373;777794531;1050221;0
81405;4210948928;2480867654;808025921;83634;713728344;1148651;0
70196;3731976471;2438811053;756934744;71937;690789927;1024256;0
69120;352011403;2508148535;701652699;70274;703439853;978434;0
56327;2977657247;2419344257;582962247;58178;727739018;915496;0
54983;2928989067;2484080201;529833692;58095;725273711;921613;0
105020;4403896311;3061052886;718934015;107423;714616222;1228366;0
36113;2576418527;1811570788;71105609;37442;694480769;737637;0
87429;4089260276;2738879417;742565182;89063;703574648;1120019;0
57785;3144309771;236183035;660138051;58867;732865767;903769;0
69846;3684507096;2439751621;749358072;72585;676723637;1040716;0
81456;4043163937;2588920062;768107985;83499;725472034;1103153;0
61959;3395850181;2346979363;722728935;64424;712041464;970754;0
61730;3761885565;2106115221;82858974;63756;632188028;989499;0
62835;4211693384;1911698622;891051301;64406;786145031;1018553;0
52651;3408169568;204432884;800126045;56217;683504044;915939;0
67093;3531098719;2430010336;725545687;68383;76069161;972971;0
45160;2705553766;2201186723;581451809;46805;686071949;833117;0
58989;3626681085;2095097184;81625629;60916;732782609;950717;0
44007;3593755027;1617023657;893051844;48490;644743975;90117;0
65062;344309794;2426836332;709365401;65825;769218037;948889;0
38724;2910010917;1707762667;809690001;40133;780883243;769691;0
63514;3687863065;2212409483;800062704;65057;663844642;977085;0
46403;3063041431;1966171927;766786821;48631;637631572;84396;0
55746;2803131243;2546003304;418381972;56989;730654294;875659;0
38153;2650402262;1848022541;716817189;39564;682497943;754022;0
66094;3231877163;2610119111;589707296;67032;738719809;944713;0
57303;3300249642;2219197863;740157695;58973;716762355;919044;0
61289;3763751871;2087278098;832134559;63997;63947956;99847;0
55114;3171723252;2227534529;711870752;56849;714254241;909604;0
45567;2785021961;2167666389;627855296;49075;714070801;854724;0
72215;3804147762;2440280812;767140615;74175;720924428;1048486;0
65495;3653190043;2305255523;775762211;67299;697943308;989581;0
34977;2677377387;1708372462;769972704;37747;669480333;754366;0
76407;3734424261;264474304;706005483;79086;731251436;1074702;0
66998;3385866405;2573438202;649860993;69844;757604541;100622;0
57310;351396481;2098812282;80203462;59225;699832704;940413;0
79106;4045731673;2520663638;782187815;81999;72851683;110085;0
56837;3683727265;1987746557;841920242;59040;634965144;973599;0
53497;3525027525;1949811366;833092526;54875;691175711;921762;0
58591;3564633214;212119231;803676777;60664;784413741;970932;0
60313;3396034558;2277259242;741851492;62130;726680161;946487;0
72483;3344176092;2826808891;534302927;74945;706179792;1052159;0
52836;3404047822;2043355331;799795765;55143;817388614;928274;0
68119;3853917044;2307152076;801009823;70719;6593012;1026686;0
83490;4218829433;2543101831;797893855;86319;70994898;1168247;0
74612;4308651894;2292867182;846647455;79297;665346888;1140399;0
44081;3285871474;1733469657;849522441;46287;638466441;867003;0
39724;2716656922;189484632;716592623;41587;724282537;78197;0
89051;4185556402;2749231996;754031829;92636;738675293;119603;0
57612;3524413648;2100642098;80296515;58810;647718841;934684;0
65740;3488811561;2459761755;709164675;69233;740815867;1036517;0
69997;3627413898;2470913226;732118179;71994;722542219;1010809;0
75540;4220984896;2376386774;82646137;78465;705085125;111488;0
46397;3107243688;1929038367;783953309;48183;655278582;850782;0
61967;3647840178;2185661729;800624837;63724;687300355;981059;0
87149;4446108356;2532065911;82199021;91704;716220548;1189483;0
67798;4184081341;207825511;867919298;69356;691026582;1073138;0
49604;3106056284;2046545873;752240304;51007;760809215;855392;0
88407;4127569409;2752848499;74510983;90865;717962253;1141296;0
46601;2773532801;2162720505;626064816;48457;761653373;820106;0
53121;3509683575;1958674449;82978902;56120;732663025;930619;0
80101;377616572;2726713449;691804118;82949;725486822;1084306;0
69781;3647445188;2487961897;731248797;71504;693937827;1024207;0
58460;2907535562;2583843539;458544698;60254;774756149;908357;0
61792;4005028283;1977035112;869667343;64962;701161946;1026109;0
78084;3952097616;2543765834;765320366;80285;703003457;1097299;0
63402;3724843101;2240094059;798953455;66639;676634437;1008276;0
48809;3322648929;1903513649;81963199;51847;66134168;928016;0
49039;2854020871;2208199013;633533709;50879;714770872;841666;0
64669;3645828035;2288007673;778561165;67524;655845605;995692;0
103377;4606704313;2879931727;780495845;105569;726967785;1230233;0
73972;3592726917;2633333902;680269105;75353;754739312;1017749;0
47602;2964930361;2062251984;718479434;49089;721187789;840545;0
69151;3416460576;2583928669;654204824;70703;75184561;989917;0
56518;3191919279;2307099964;691063598;58879;718647085;916396;0
86314;3904129792;2822148203;690992119;87873;733663131;1106033;0
56477;334588138;2191856198;755550137;58408;685666764;941429;0
32097;2644163841;1579904179;801864322;33699;681117902;713775;0
71284;3562592463;2564883397;694027404;72618;742975069;1011054;0
87937;3658369921;3079116981;54000213;89581;711009953;1099568;0
100835;4197533709;3069548981;682083382;102881;752578628;1202369;0
66752;3705036219;2315511993;78065406;69039;742390035;1006028;0
65999;3262987214;2644148773;585951613;67971;676864225;998793;0
70977;3620635747;2563830246;70609608;73417;650222613;103387;0
38569;2729372082;1818567206;745688178;39909;716030818;757295;0
53964;368074061;1898138686;856772375;55662;603678181;943599;0
79100;4134963654;2464047067;803054658;81839;655148423;1113607;0
83071;4004656882;265928797;747689152;84531;718458106;1112784;0
31237;2623470571;1550257428;806731223;32564;613910617;718847;0
26908;2457557814;1437108718;811198369;28607;693487281;678815;0
66797;3581989179;2407826944;740366108;68732;697662517;1006375;0
76222;3888073993;2506960737;764366384;77958;73744195;106568;0
46810;2978913729;2015349368;736407405;48300;721307939;836109;0
65123;3823576865;2188887484;819924857;66825;764336518;1018353;0
65091;3924932707;2168275716;833555048;69597;664193878;1079752;0
68400;3635065315;2495814954;727040805;72981;725744843;1079973;0
64056;3936167673;209630823;846382218;65958;767873412;1014268;0
49821;3190820631;2022364946;773491106;51829;677975097;907423;0
80353;394340189;2645790871;74151054;83419;668021782;1120777;0
51539;3307474868;2009579393;794252979;53060;72541099;894039;0
63827;393251665;2091461847;846846105;66445;66740908;1047037;0
89345;4355508797;2620614475;798738633;91337;713846277;1176657;0
31275;264687187;1563955455;806767261;33540;658393331;727561;0
75431;4336712228;2229994167;857662466;78125;723184154;1103236;0
72718;397902945;2355598942;805935469;74803;746867425;1073916;0
82886;4248227093;253171548;803024243;85879;648281256;1163528;0
67852;3531242534;2473352308;713731082;69587;729512956;983385;0
49336;3384814606;1930052021;821499608;52619;656552752;909681;0
39368;2966559478;1712081645;816654393;41361;619968504;798546;0
51304;3500425817;189765438;840300429;52949;660997732;897111;0
91764;4337681595;2702860947;782132713;93480;692924564;1165084;0
79252;3988445645;2541729295;770638009;80799;705007428;1074108;0
50530;3289180154;1982839196;797864438;52600;681695537;897796;0
66063;3540975248;2385102532;739121421;67503;762676056;971938;0
73311;3918675067;2396017637;791294159;74825;689966401;104652;0
82793;4281169055;2493908796;812809305;84950;742458211;1130673;0
104921;4528630128;2970241867;754864415;108211;726297937;1254861;0
59654;3508999545;2194898675;780219721;62384;713052833;979727;0
76531;4076686396;2413995271;805830387;78857;731227487;1068375;0
57438;3449801825;2154342255;781038479;58924;693394176;935816;0
55129;336021702;2104280656;779635513;56855;750401546;910837;0
37302;2843301121;1705330024;800171576;39280;721173923;761131;0
58357;3383209626;220464395;758526041;59383;738172941;915379;0
33615;25447223;1710010504;740566437;35376;788048575;719935;0
47555;3308992812;1862529038;82654621;50165;680708836;873837;0
71762;3876741043;2368736053;791621183;73593;701677879;1038741;0
84677;4016681425;2696684468;741121199;86777;751028843;1118999;0
86421;3671703365;3007939859;573476639;87929;748622661;1080007;0
90191;4313669658;272751395;7747273;93719;625024255;1179374;0
34638;2517422462;178341115;705783651;35824;749399624;71394;0
39275;2740659935;1854112735;736423765;40747;712562139;772501;0
41458;2818248824;1926741159;729794954;42792;682773386;782362;0
85954;4059151667;2720833254;742093815;87690;714817957;1104717;0
56589;3439347569;2131333342;784845746;58274;659853078;931451;0
39622;2801124767;1851922062;750266822;40539;733007733;766531;0
48093;3299357423;1870417222;823784218;49367;745108064;858386;0
67404;349011262;2476902693;704512743;69607;745026085;997276;0
57838;3502854586;2148024505;789911277;59449;674039717;939149;0
58570;3553995375;2145674661;797184383;60494;657557931;962708;0
60199;3752796881;2054140518;836895588;61711;736289139;971185;0
74254;4025264818;2412834392;800432782;76702;726470473;1080034;0
63718;4075658564;2002610472;870957281;65950;7229673;1023064;0
28216;2454012948;1502455819;790668532;30316;622292797;683004;0
79055;3953686671;258275952;757139293;82562;71950598;1114488;0
86141;4141071647;2669075277;764572839;87883;718740092;1146164;0
82873;449409264;239614078;846004564;85648;700769491;1148363;0
98485;3877628358;3257371661;54252098;100682;729864528;1193908;0
53633;313479956;2186686172;716534018;55147;728432118;882669;0
63191;3352416873;2439723903;685841703;64898;704603994;977095;0
58545;3251886359;2319557989;700862765;60738;700500144;966758;0
68931;3816717342;2315281935;794994961;71336;679310549;1067692;0
67874;3600234655;2432719738;737166231;69889;678319442;1035277;0
61200;3231744104;2462883243;647469874;64553;707449022;997264;0
87089;3964868571;2802454497;70739191;88754;742231578;1154562;0
59589;3835712334;2013818552;851091037;62974;684081829;1043187;0
50312;3542355512;1823120807;857392304;52070;623352166;961439;0
41995;2592088782;2103507977;584337455;43443;729700613;801526;0
137583;649541485;2732602815;907201118;142650;731637667;1590354;1
117592;5332928563;2885583194;840966033;123587;730067672;1432006;1
95546;4871782819;251960243;855874944;99166;722782014;1276807;1
96582;4467052035;278325498;782171631;100113;706597603;1216979;1
